,0,1,2
88,0.3272016602746437,0.3464115750207812,0.32638676470457506
89,0.3264592040802428,0.3485583866822648,0.3249824092374924
90,0.32871154898110316,0.34927679295337993,0.3220116580655169
91,0.33025479421996085,0.34730220095154407,0.32244300482849514
92,0.33284323737971405,0.3434584503782925,0.3236983122419936
93,0.32642586250035904,0.3427115180363705,0.33086261946327045
94,0.33350321012822154,0.3437498732675772,0.3227469166042013
95,0.3333039359481537,0.34322671431055934,0.32346934974128694
96,0.33514898340491384,0.3425530880520824,0.32229792854300365
97,0.3274712188158992,0.35198235245634957,0.32054642872775124
98,0.33342807478802583,0.3462481580865964,0.32032376712537763
99,0.33591223254070907,0.346582279302684,0.317505488156607
100,0.33647028545639784,0.34314012726965254,0.32038958727394967
101,0.3341490925689114,0.3445484994838589,0.3213024079472298
102,0.3353059527259765,0.33996189840601704,0.32473214886800644
103,0.33018709991043216,0.3436340371733376,0.32617886291623027
104,0.3326085811841103,0.34152365770086557,0.3258677611150241
105,0.3351621127680587,0.33707062263319504,0.3277672645987463
106,0.33623645781106726,0.3325857327668186,0.3311778094221142
107,0.3393983857764705,0.328825964942012,0.33177564928151754
108,0.33215723661349983,0.33728361248599936,0.3305591509005008
109,0.33811449182470954,0.3319888019752409,0.32989670620004957
110,0.3329011575628042,0.3368572288429725,0.33024161359422327
111,0.33610796934514514,0.3327471483519312,0.3311448823029237
112,0.33413133941246187,0.33374026808668233,0.33212839250085574
113,0.33410067664632037,0.33323682220732226,0.3326625011463575
114,0.3323502906361247,0.3339053121489482,0.3337443972149271
115,0.3237146293911767,0.3366683372394531,0.3396170333693702
116,0.33020107463725107,0.3367124403346258,0.3330864850281232
117,0.3331486552618073,0.3448876762733929,0.32196366846479973
118,0.3355968540340655,0.3462823496819987,0.31812079628393586
119,0.33880715643777837,0.33909130194460385,0.3221015416176178
120,0.3357812253265915,0.33772328167137805,0.32649549300203035
121,0.3361138198145947,0.33696315835621804,0.32692302182918725
122,0.33492468805721765,0.33671761031712305,0.32835770162565936
123,0.334366869476493,0.33765534537699854,0.3279777851465084
124,0.3336265979800136,0.3386442242406798,0.32772917777930666
125,0.33375260426499825,0.3408982587315063,0.3253491370034955
126,0.3358541926713882,0.33843458795972553,0.32571121936888625
127,0.3393275784634855,0.3347301162770603,0.3259423052594542
128,0.337704612824361,0.33769129471930015,0.3246040924563388
129,0.3352723900011319,0.3374333746647562,0.32729423533411184
130,0.33294323507095064,0.33843788040787015,0.3286188845211792
131,0.33073173149590973,0.33892739901120783,0.33034086949288244
132,0.3360731996225933,0.33395394959465213,0.32997285078275457
133,0.3382182857203575,0.33434671594506177,0.3274349983345807
134,0.3432850528773799,0.32685912577517323,0.32985582134744684
135,0.33408728150110245,0.3359750010575878,0.3299377174413097
136,0.34003545943044267,0.3318441602412506,0.32812038032830665
137,0.3333602517281752,0.33025623262422404,0.3363835156476008
138,0.3296546051870553,0.33260812897519476,0.3377372658377498
139,0.3318403463778967,0.3343537255754544,0.3338059280466488
140,0.32973084611077624,0.33076506396353883,0.3395040899256849
141,0.32938432817666113,0.3317095435043866,0.33890612831895234
142,0.33074313518017556,0.33274484031297946,0.33651202450684503
143,0.3314809894220485,0.3319371959286899,0.3365818146492617
144,0.3372515379983453,0.3310734324370862,0.3316750295645685
145,0.34425918120136256,0.3290767113337839,0.3266641074648535
146,0.3431495718153788,0.3297927976163361,0.3270576305682851
147,0.34571576041435187,0.32593499609182247,0.3283492434938257
148,0.3408789814295876,0.3240563803455702,0.3350646382248422
149,0.33776943343935784,0.3271839026900191,0.33504666387062304
150,0.3358651497010385,0.32592825815316195,0.3382065921457996
151,0.3372882184019747,0.32459917475728606,0.3381126068407392
152,0.34010054728049516,0.32387543556578535,0.3360240171537195
153,0.3387377588702883,0.32489121419659717,0.3363710269331146
154,0.3382073770193466,0.3228637805560986,0.3389288424245548
155,0.34243910124200727,0.324264208239145,0.3332966905188478
156,0.3349529856344056,0.32926996726419105,0.33577704710140327
157,0.3374600343354707,0.32678729581456034,0.335752669849969
158,0.33909512317423796,0.326385660020811,0.33451921680495106
